6.13671875,https://www.lafinancepourtous.com/decryptages/crises-economiques/crise-des-subprimes/retrospective-sur-lactualite-de-la-crise-en-2008/perspectives-de-croissance-quels-sont-les-principaux-arguments-des-pessimistes-et-des-optimistes/,(0, 6914)
1.7158203125,https://www.lafinancepourtous.com/decryptages/crises-economiques/crise-des-subprimes/retrospective-sur-lactualite-de-la-crise-en-2008/perspectives-de-croissance-quels-sont-les-principaux-arguments-des-pessimistes-et-des-optimistes/,(5993, -1)
7.015625,https://www.boursorama.com/patrimoine/immobilier/actualites/page-60,(0, 6151)
2.03125,https://www.boursorama.com/patrimoine/immobilier/actualites/page-60,(5339, -1)
6.19921875,https://www.lafinancepourtous.com/outils/questions-reponses/ma-caisse-de-retraite-a-t-elle-le-droit-de-recuperer-les-pensions-versees-apres-un-deces/comment-page-2/,(0, 5854)
2.216796875,https://www.lafinancepourtous.com/outils/questions-reponses/ma-caisse-de-retraite-a-t-elle-le-droit-de-recuperer-les-pensions-versees-apres-un-deces/comment-page-2/,(5081, -1)
5.23046875,https://www.lcl.fr/mag/assurances/accidents-de-la-vie-conseils-assurance,(0, 6613)
1.6904296875,https://www.lcl.fr/mag/assurances/accidents-de-la-vie-conseils-assurance,(5824, -1)
6.88671875,https://www.moneyvox.fr/epargne/cashbee/cashbee-plus,(0, 6305)
1.8642578125,https://www.moneyvox.fr/epargne/cashbee/cashbee-plus,(5627, -1)
4.26171875,https://www.lafinancepourtous.com/decryptages/politiques-economiques/theories-economiques/creation-monetaire/la-politique-monetaire-de-la-banque-centrale/comment-page-7/,(0, 6297)
1.8623046875,https://www.lafinancepourtous.com/decryptages/politiques-economiques/theories-economiques/creation-monetaire/la-politique-monetaire-de-la-banque-centrale/comment-page-7/,(5510, -1)
5.3359375,https://www.service-public.fr/actualites/lettresp/archives/L1059,(0, 6451)
1.5859375,https://www.service-public.fr/actualites/lettresp/archives/L1059,(5595, -1)
5.890625,https://particuliers.sg.fr/static/Particuliers/Medias/Home/Informations-et-mentions-legales/02-IPID-EXPRESSO-MEP12.2021-VDEF.pdf,(0, 6168)
2.03125,https://particuliers.sg.fr/static/Particuliers/Medias/Home/Informations-et-mentions-legales/02-IPID-EXPRESSO-MEP12.2021-VDEF.pdf,(5356, -1)
6.83984375,https://www.boursorama.com/tag/sport,(0, 6320)
1.7333984375,https://www.boursorama.com/tag/sport,(5432, -1)
5.63671875,https://www.boursorama.com/tag/marche-immobilier/page-3,(0, 6336)
1.796875,https://www.boursorama.com/tag/marche-immobilier/page-3,(5539, -1)
34.71875,https://mabanque.bnpparibas/content/dam/mabanque/rsc/contrib/pdf/P2008003_Infographie_Strategie_Perspectives_A3_FR.pdf,(0, 4784)
9.6953125,https://mabanque.bnpparibas/content/dam/mabanque/rsc/contrib/pdf/P2008003_Infographie_Strategie_Perspectives_A3_FR.pdf,(4264, -1)
5.42578125,https://www.banquedesterritoires.fr/pret-subordonne-levier-investissement-societes-publiques-locales,(0, 6565)
1.828125,https://www.banquedesterritoires.fr/pret-subordonne-levier-investissement-societes-publiques-locales,(5791, -1)
6.2265625,https://www.credit-agricole.fr/particulier/epargne/investissement-socialement-responsable/bft-france-emploi-isr.html,(0, 6785)
1.6728515625,https://www.credit-agricole.fr/particulier/epargne/investissement-socialement-responsable/bft-france-emploi-isr.html,(5901, -1)
5.21484375,https://www.credit-agricole.fr/particulier/epargne/bourse/amundi-prudent.html,(0, 6694)
1.8046875,https://www.credit-agricole.fr/particulier/epargne/bourse/amundi-prudent.html,(5884, -1)
6.06640625,https://www.labanquepostale.fr/particulier/epargner/epargne-logement/plan-epargne-logement.html,(0, 6181)
1.7353515625,https://www.labanquepostale.fr/particulier/epargner/epargne-logement/plan-epargne-logement.html,(5444, -1)
7.8671875,https://particuliers.sg.fr/ouvrir-compte-bancaire-en-ligne/moyens-paiement/cartes-bancaires-mastercard/cb-gold-mastercard,(0, 6416)
1.7958984375,https://particuliers.sg.fr/ouvrir-compte-bancaire-en-ligne/moyens-paiement/cartes-bancaires-mastercard/cb-gold-mastercard,(5559, -1)
7.4921875,https://www.banquepopulaire.fr/gestion-privee/pea-outil-patrimonial-polyvalent/,(0, 6645)
1.7734375,https://www.banquepopulaire.fr/gestion-privee/pea-outil-patrimonial-polyvalent/,(5889, -1)
7.8515625,https://www.lafinancepourtous.com/wp-content/uploads/2018/02/enquete_retraite_2018_rapport_audirep.pdf,(0, 5766)
2.6640625,https://www.lafinancepourtous.com/wp-content/uploads/2018/02/enquete_retraite_2018_rapport_audirep.pdf,(5100, -1)
6.26953125,https://www.caisse-epargne.fr/jeunes/expatrier-travailler-etranger/,(0, 6943)
1.5810546875,https://www.caisse-epargne.fr/jeunes/expatrier-travailler-etranger/,(6080, -1)
6.28515625,https://www.lafinancepourtous.com/2018/11/02/chomage-lannee-2019-sera-decisive/,(0, 6427)
1.9111328125,https://www.lafinancepourtous.com/2018/11/02/chomage-lannee-2019-sera-decisive/,(5638, -1)
8.875,https://www.boursorama.com/conso/actualites/points-de-vente-physiques-vs-e-commerce-ou-en-sont-les-francais-eb4a3d0ff387d6ef41aa430164b8a510,(0, 6875)
1.8837890625,https://www.boursorama.com/conso/actualites/points-de-vente-physiques-vs-e-commerce-ou-en-sont-les-francais-eb4a3d0ff387d6ef41aa430164b8a510,(6046, -1)
6.58984375,https://www.fortuneo.fr/assurance-vie/opci-preimium,(0, 6490)
1.7734375,https://www.fortuneo.fr/assurance-vie/opci-preimium,(5669, -1)
5.296875,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/loi-alur.html,(0, 6776)
1.4287109375,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/loi-alur.html,(5915, -1)
6.6484375,https://www.cic.fr/fr/particuliers/epargne/gestion-pilotee.html,(0, 6900)
1.5712890625,https://www.cic.fr/fr/particuliers/epargne/gestion-pilotee.html,(6074, -1)
6.70703125,https://www.boursorama.com/conso/actualites/cyril-lignac-philippe-etchebest-combien-gagne-vraiment-un-chef-etoile-32c4e8a55edd2abeed3ccc41482c652f,(0, 6459)
1.90625,https://www.boursorama.com/conso/actualites/cyril-lignac-philippe-etchebest-combien-gagne-vraiment-un-chef-etoile-32c4e8a55edd2abeed3ccc41482c652f,(5643, -1)
4.328125,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/banque/la-banque-a-quoi-ca-sert/,(0, 6253)
1.9189453125,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/banque/la-banque-a-quoi-ca-sert/,(5527, -1)
5.953125,https://selectra.info/finance/banques/hsbc/contact,(0, 6086)
1.5458984375,https://selectra.info/finance/banques/hsbc/contact,(5245, -1)
5.79296875,https://www.lcl.fr/mag/immobilier/acheter-sur-plan-vefa,(0, 6569)
1.451171875,https://www.lcl.fr/mag/immobilier/acheter-sur-plan-vefa,(5705, -1)
4.51171875,https://www.lafinancepourtous.com/actualites/page/4/,(0, 6254)
1.572265625,https://www.lafinancepourtous.com/actualites/page/4/,(5449, -1)
5.453125,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/echange-maison.html,(0, 7005)
1.5517578125,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/echange-maison.html,(6124, -1)
5.76171875,https://www.orangebank.fr/blog/compte-commun-ou-separe-que-choisir-pour-son-couple/,(0, 6779)
1.4150390625,https://www.orangebank.fr/blog/compte-commun-ou-separe-que-choisir-pour-son-couple/,(5938, -1)
6.36328125,https://www.revue-banque.fr/metiers/credit-consommation-directive-europeenne-en-questi-AORB20376,(0, 6635)
1.7919921875,https://www.revue-banque.fr/metiers/credit-consommation-directive-europeenne-en-questi-AORB20376,(5807, -1)
7.73046875,https://www.boursorama.com/actualite-economique/actualites/rentree-politique-mesuree-pour-des-partis-convalescents-4191d6c157fe326d4b4b151c14695145,(0, 6546)
2.013671875,https://www.boursorama.com/actualite-economique/actualites/rentree-politique-mesuree-pour-des-partis-convalescents-4191d6c157fe326d4b4b151c14695145,(5703, -1)
5.2109375,https://www.boursorama.com/bourse/actualites/les-valeurs-a-suivre-demain-a-la-bourse-de-paris-jeudi-19-octobre-2023-beb607c340736dc082d1c1e6525df59b,(0, 6143)
2.00390625,https://www.boursorama.com/bourse/actualites/les-valeurs-a-suivre-demain-a-la-bourse-de-paris-jeudi-19-octobre-2023-beb607c340736dc082d1c1e6525df59b,(5374, -1)
5.08203125,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/detecteur-fumee-obligatoire.html,(0, 5980)
1.763671875,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/detecteur-fumee-obligatoire.html,(5242, -1)
6.90234375,https://www.creditmutuel.fr/fr/associations/compte/eurocompte-association.html,(0, 6576)
1.6650390625,https://www.creditmutuel.fr/fr/associations/compte/eurocompte-association.html,(5777, -1)
5.08984375,https://www.moneyvox.fr/tarif-bancaire/credit-agricole-du-finistere/,(0, 5359)
1.8046875,https://www.moneyvox.fr/tarif-bancaire/credit-agricole-du-finistere/,(4673, -1)
4.17578125,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/construire-sans-permis-construire.html,(0, 7171)
1.4638671875,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/construire-sans-permis-construire.html,(6336, -1)
6.046875,https://www.lesechos.fr/finance-marches/marches-financiers?page=120,(0, 6508)
1.5068359375,https://www.lesechos.fr/finance-marches/marches-financiers?page=120,(5704, -1)
4.25390625,https://www.lafinancepourtous.com/actualites/page/17/,(0, 6571)
1.5732421875,https://www.lafinancepourtous.com/actualites/page/17/,(5788, -1)
7.7734375,https://www.banquedesterritoires.fr/sites/default/files/2021-09/REGION-ATLAS-2021-HAUTS-DE-FRANCE.pdf,(0, 4641)
2.15234375,https://www.banquedesterritoires.fr/sites/default/files/2021-09/REGION-ATLAS-2021-HAUTS-DE-FRANCE.pdf,(4005, -1)
5.29296875,https://www.revue-banque.fr/archive/resolution-bancaire-modele-americain-single-point-EVRB14060,(0, 6935)
1.4345703125,https://www.revue-banque.fr/archive/resolution-bancaire-modele-americain-single-point-EVRB14060,(6142, -1)
4.8984375,https://www.lcl.fr/mag/budget/qu-est-ce-qu-un-credit-consommation,(0, 6209)
1.537109375,https://www.lcl.fr/mag/budget/qu-est-ce-qu-un-credit-consommation,(5477, -1)
3.859375,https://www.esbanque.fr/formations/formation-en-alternance/bachelor-charge-clientele-particuliers-professionnels,(0, 6334)
1.2177734375,https://www.esbanque.fr/formations/formation-en-alternance/bachelor-charge-clientele-particuliers-professionnels,(5615, -1)
7.265625,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/fonds-souverain/,(0, 6764)
1.8701171875,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/fonds-souverain/,(5941, -1)
7.97265625,https://groupebpce.com/etudes-economiques/rendez-vous_de_l_epargne,(0, 6449)
1.8876953125,https://groupebpce.com/etudes-economiques/rendez-vous_de_l_epargne,(5594, -1)
5.30078125,https://www.lafinancepourtous.com/pratique/vie-perso/aides-financieres-et-sociales/emploi-chomage/la-garantie-jeunes/comment-page-4/,(0, 5985)
1.71875,https://www.lafinancepourtous.com/pratique/vie-perso/aides-financieres-et-sociales/emploi-chomage/la-garantie-jeunes/comment-page-4/,(5297, -1)
6.78125,https://www.revue-banque.fr/economie/une-opportunite-pour-autonomie-strategique-unio-YORB20427,(0, 7139)
1.6123046875,https://www.revue-banque.fr/economie/une-opportunite-pour-autonomie-strategique-unio-YORB20427,(6247, -1)
6.6953125,https://www.labanquepostale.fr/hopitaux/actualite/sante-ehpad.html,(0, 6767)
1.5166015625,https://www.labanquepostale.fr/hopitaux/actualite/sante-ehpad.html,(5906, -1)
5.8984375,https://www.moneyvox.fr/credit/calcul-lissage.php,(0, 6309)
1.81640625,https://www.moneyvox.fr/credit/calcul-lissage.php,(5504, -1)
6.93359375,https://www.revue-banque.fr/archive/jouer-les-bons-eleves-apportera-rien-aux-banques-f-BXBRB00230,(0, 6759)
1.5244140625,https://www.revue-banque.fr/archive/jouer-les-bons-eleves-apportera-rien-aux-banques-f-BXBRB00230,(5898, -1)
6.703125,https://www.banquedesterritoires.fr/action-coeur-de-ville-et-petites-villes-de-demain-cap-sur-la-transition-ecologique,(0, 6902)
1.5673828125,https://www.banquedesterritoires.fr/action-coeur-de-ville-et-petites-villes-de-demain-cap-sur-la-transition-ecologique,(6059, -1)
6.484375,https://www.allianz.fr/assurances-professionnels-entreprises/mon-activite/assurer-mon-entreprise/je-dirige-une-entreprise-industrielle.html,(0, 6452)
1.9462890625,https://www.allianz.fr/assurances-professionnels-entreprises/mon-activite/assurer-mon-entreprise/je-dirige-une-entreprise-industrielle.html,(5633, -1)
5.58203125,https://www.boursorama.com/actualite-economique/actualites/l-avenir-de-l-ukraine-est-dans-l-otan-mais-pas-d-invitation-pour-l-heure-f26618db57a3fa66465b57f1519a64b1,(0, 6384)
1.8994140625,https://www.boursorama.com/actualite-economique/actualites/l-avenir-de-l-ukraine-est-dans-l-otan-mais-pas-d-invitation-pour-l-heure-f26618db57a3fa66465b57f1519a64b1,(5607, -1)
5.87890625,https://www.labanquepostale.fr/particulier/accompagner/actualites-et-conseils/actus/garanties-accident.html,(0, 6641)
1.611328125,https://www.labanquepostale.fr/particulier/accompagner/actualites-et-conseils/actus/garanties-accident.html,(5792, -1)
6.859375,https://www.credit-agricole.fr/particulier/conseils/magazine/tout-un-mag/passage-a-la-majorite-les-10-reflexes-du-credit-agricole.html,(0, 6437)
1.54296875,https://www.credit-agricole.fr/particulier/conseils/magazine/tout-un-mag/passage-a-la-majorite-les-10-reflexes-du-credit-agricole.html,(5565, -1)
6.58984375,https://www.revue-banque.fr/archive/esg-une-revolution-copernicienne-pour-epargne-en-e-BXRBB00177,(0, 7180)
1.5419921875,https://www.revue-banque.fr/archive/esg-une-revolution-copernicienne-pour-epargne-en-e-BXRBB00177,(6295, -1)
5.25,https://www.boursorama.com/actualite-economique/actualites/dussopt-mckinsey-fonds-marianne-dupond-moretti-buzyn-philippe-les-affaires-judiciaires-qui-ont-secoue-la-macronie-57b3594b87b705ff8c38a947795b3474,(0, 6365)
1.67578125,https://www.boursorama.com/actualite-economique/actualites/dussopt-mckinsey-fonds-marianne-dupond-moretti-buzyn-philippe-les-affaires-judiciaires-qui-ont-secoue-la-macronie-57b3594b87b705ff8c38a947795b3474,(5578, -1)
7.50390625,https://www.revue-banque.fr/archive/principe-originate-distribute-est-tout-fait-pertin-DORB13041,(0, 7088)
1.29296875,https://www.revue-banque.fr/archive/principe-originate-distribute-est-tout-fait-pertin-DORB13041,(6170, -1)
5.0,https://www.banquedesterritoires.fr/gardes-champetres-lexperimentation-des-cameras-pietons,(0, 7112)
1.392578125,https://www.banquedesterritoires.fr/gardes-champetres-lexperimentation-des-cameras-pietons,(6251, -1)
5.52734375,https://www.boursorama.com/auteur/trainar-20,(0, 6486)
1.681640625,https://www.boursorama.com/auteur/trainar-20,(5645, -1)
7.41796875,https://www.revue-banque.fr/archive/est-ce-que-metavers-peut-y-investir-XORB20563,(0, 6791)
1.486328125,https://www.revue-banque.fr/archive/est-ce-que-metavers-peut-y-investir-XORB20563,(5957, -1)
4.87890625,https://www.axa.fr/complementaire-sante/assurance-prevoyance/resiliation-contrat-prevoyance.html,(0, 6592)
1.62890625,https://www.axa.fr/complementaire-sante/assurance-prevoyance/resiliation-contrat-prevoyance.html,(5796, -1)
6.59765625,https://banquefrancaisemutualiste.fr/parlons-public/rencontre-avec-timothee-curado,(0, 6491)
1.3896484375,https://banquefrancaisemutualiste.fr/parlons-public/rencontre-avec-timothee-curado,(5740, -1)
5.4375,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/assurance-sous-location.html,(0, 6466)
1.6787109375,https://www.allianz.fr/assurance-particulier/habitation-biens/assurance-habitation/conseils-pratiques/assurance-sous-location.html,(5672, -1)
7.8359375,https://www.banquepopulaire.fr/gestion-privee/reforme-retraite-nouveaux-regimes-entreprise-droits/,(0, 6697)
1.6474609375,https://www.banquepopulaire.fr/gestion-privee/reforme-retraite-nouveaux-regimes-entreprise-droits/,(5992, -1)
5.09375,https://www.boursorama.com/actualite-economique/actualites/un-mois-apres-le-7-octobre-la-terre-brule-sous-les-pieds-des-israeliens-et-des-palestiniens-e528fcbaabebe0058df7fb6742fc5d3b,(0, 6096)
1.58203125,https://www.boursorama.com/actualite-economique/actualites/un-mois-apres-le-7-octobre-la-terre-brule-sous-les-pieds-des-israeliens-et-des-palestiniens-e528fcbaabebe0058df7fb6742fc5d3b,(5377, -1)
7.0703125,https://www.cic.fr/fr/particuliers/informations/quizz-transition-energetique-au-quotidien.html,(0, 6558)
1.693359375,https://www.cic.fr/fr/particuliers/informations/quizz-transition-energetique-au-quotidien.html,(5715, -1)
5.83203125,https://www.revue-banque.fr/archive/entre-harmonisation-proportionnalite-CTRB16433,(0, 6947)
1.38671875,https://www.revue-banque.fr/archive/entre-harmonisation-proportionnalite-CTRB16433,(6060, -1)
5.0078125,https://www.fortuneo.fr/blog/tout-savoir-sur-le-pfl-679,(0, 6589)
1.58984375,https://www.fortuneo.fr/blog/tout-savoir-sur-le-pfl-679,(5727, -1)
5.828125,https://www.lafinancepourtous.com/decryptages/marches-financiers/fonctionnement-du-marche/marches-financiers/les-differents-marches-financiers/comment-page-1/,(0, 6346)
1.7548828125,https://www.lafinancepourtous.com/decryptages/marches-financiers/fonctionnement-du-marche/marches-financiers/les-differents-marches-financiers/comment-page-1/,(5577, -1)
7.078125,https://www.banquedesterritoires.fr/performance-energetique-des-logements-le-decret-sur-les-caracteristiques-de-la-decence-est-paru,(0, 6716)
1.5712890625,https://www.banquedesterritoires.fr/performance-energetique-des-logements-le-decret-sur-les-caracteristiques-de-la-decence-est-paru,(5900, -1)
6.36328125,https://www.caisse-epargne.fr/comptes-cartes/gerer-depenses-simplicite-quotidien/,(0, 6650)
1.619140625,https://www.caisse-epargne.fr/comptes-cartes/gerer-depenses-simplicite-quotidien/,(5810, -1)
7.09375,https://www.revue-banque.fr/archive/msu-une-organisation-en-evolution-constante-depuis-HTRB16229,(0, 7073)
1.5712890625,https://www.revue-banque.fr/archive/msu-une-organisation-en-evolution-constante-depuis-HTRB16229,(6211, -1)
7.390625,https://www.banquedesterritoires.fr/experience/le-gresivaudan-relance-des-activites-economiques-sur-ses-friches-industrielles-38,(0, 6334)
2.197265625,https://www.banquedesterritoires.fr/experience/le-gresivaudan-relance-des-activites-economiques-sur-ses-friches-industrielles-38,(5544, -1)
5.04296875,https://www.boursorama.com/patrimoine/fiches-pratiques/comment-profiter-du-pret-avance-renovation-0429bd0d197c45477db91c74ffcdcb23,(0, 6383)
1.55078125,https://www.boursorama.com/patrimoine/fiches-pratiques/comment-profiter-du-pret-avance-renovation-0429bd0d197c45477db91c74ffcdcb23,(5543, -1)
4.69140625,https://www.lafinancepourtous.com/category/epargne-placement/page/5/,(0, 6231)
1.474609375,https://www.lafinancepourtous.com/category/epargne-placement/page/5/,(5502, -1)
4.95703125,https://www.service-public.fr/actualites/lettresp/archives/L1054,(0, 6182)
1.3955078125,https://www.service-public.fr/actualites/lettresp/archives/L1054,(5364, -1)
6.125,https://www.boursorama.com/patrimoine/retraite/actualites/page-80,(0, 6397)
1.65625,https://www.boursorama.com/patrimoine/retraite/actualites/page-80,(5575, -1)
6.98828125,https://www.boursorama.com/actualite-economique/actualites/guerre-en-ukraine-l-ue-cherche-a-gonfler-sa-production-pour-renforcer-sa-securite-alimentaire-7656e997884f97dc61cbec3e55282199,(0, 6623)
1.6572265625,https://www.boursorama.com/actualite-economique/actualites/guerre-en-ukraine-l-ue-cherche-a-gonfler-sa-production-pour-renforcer-sa-securite-alimentaire-7656e997884f97dc61cbec3e55282199,(5831, -1)
5.69921875,https://www.fbf.fr/uploads/2023/07/FBF-%E2%80%93-Cahier-regional-Bourgogne-Franche-Comte-Derniere-mise-a-jour-decembre-2022.pdf,(0, 5721)
2.083984375,https://www.fbf.fr/uploads/2023/07/FBF-%E2%80%93-Cahier-regional-Bourgogne-Franche-Comte-Derniere-mise-a-jour-decembre-2022.pdf,(5114, -1)
7.140625,https://groupebpce.com/toute-l-actualite/actualites/2022/loana-lecomte-vtt-ce-sport-est-ma-passion.-je-l-aime-parce-que-cela-me-fait-du-bien,(0, 6403)
1.41015625,https://groupebpce.com/toute-l-actualite/actualites/2022/loana-lecomte-vtt-ce-sport-est-ma-passion.-je-l-aime-parce-que-cela-me-fait-du-bien,(5592, -1)
6.14453125,https://selectra.info/finance/banques/boursorama-banque/kador,(0, 6815)
1.337890625,https://selectra.info/finance/banques/boursorama-banque/kador,(6002, -1)
5.46875,https://selectra.info/finance/banques/pixpay/code-parrainage,(0, 6420)
1.4814453125,https://selectra.info/finance/banques/pixpay/code-parrainage,(5557, -1)
4.90625,https://www.mafrenchbank.fr/informations-utiles/cookies.html,(0, -1)
6.90234375,https://www.moneyvox.fr/banque-en-ligne/actualites/93471/fermeture-orange-bank-ce-qui-attend-les-800-000-clients,(0, 6460)
1.52734375,https://www.moneyvox.fr/banque-en-ligne/actualites/93471/fermeture-orange-bank-ce-qui-attend-les-800-000-clients,(5713, -1)
4.96875,https://www.boursorama.com/actualite-economique/actualites/israel-tentative-d-infiltration-depuis-le-liban-crainte-d-un-deuxieme-front-851a1398cde155ae08aee88ace35f686,(0, 6351)
1.826171875,https://www.boursorama.com/actualite-economique/actualites/israel-tentative-d-infiltration-depuis-le-liban-crainte-d-un-deuxieme-front-851a1398cde155ae08aee88ace35f686,(5573, -1)
5.390625,https://www.lafinancepourtous.com/2014/07/08/opa-et-contre-opa-sur-le-club-med/,(0, 6456)
1.5458984375,https://www.lafinancepourtous.com/2014/07/08/opa-et-contre-opa-sur-le-club-med/,(5642, -1)
5.56640625,https://www.lcl.fr/mag/budget/placements-atypiques-investissement-foret,(0, 6691)
1.447265625,https://www.lcl.fr/mag/budget/placements-atypiques-investissement-foret,(5823, -1)
7.390625,https://www.boursorama.com/conso/actualites/dates-de-peremption-des-aliments-quels-sont-les-regles-et-couts-du-gaspillage-87ff66185986deb429fc27926e364d65,(0, 6617)
1.7431640625,https://www.boursorama.com/conso/actualites/dates-de-peremption-des-aliments-quels-sont-les-regles-et-couts-du-gaspillage-87ff66185986deb429fc27926e364d65,(5818, -1)
7.92578125,https://www.boursorama.com/conso/actualites/quelle-montre-connectee-choisir-selon-votre-budget-et-vos-attentes-6645c9db5b2219fb8a5036dff6fb5f63,(0, -1)
2.970703125,https://www.boursorama.com/bourse/actualites/agenda-aof-societes-france-semaine-du-lundi-6-novembre-2023-43cb7b784e42dd8d490d92bf1d6f264c,(0, 5901)
1.869140625,https://www.boursorama.com/bourse/actualites/agenda-aof-societes-france-semaine-du-lundi-6-novembre-2023-43cb7b784e42dd8d490d92bf1d6f264c,(5345, -1)
4.7109375,https://www.boursorama.com/actualite-economique/actualites/les-usa-la-france-et-la-grande-bretagne-frappent-en-syrie-be089596776afc25e5a2a0f77f886df9,(0, 6541)
1.7275390625,https://www.boursorama.com/actualite-economique/actualites/les-usa-la-france-et-la-grande-bretagne-frappent-en-syrie-be089596776afc25e5a2a0f77f886df9,(5738, -1)
4.34765625,https://www.lafinancepourtous.com/category/decryptages/page/35/,(0, 6709)
1.36328125,https://www.lafinancepourtous.com/category/decryptages/page/35/,(5899, -1)
8.0390625,https://www.lafinancepourtous.com/pratique/vie-pro/epargne-salariale-2/salarie-et-actionnaire/actionnaire-de-son-entreprise/actionnaire-salarie-qu-est-ce-que-c-est/comment-page-2/,(0, 6191)
1.6728515625,https://www.lafinancepourtous.com/pratique/vie-pro/epargne-salariale-2/salarie-et-actionnaire/actionnaire-de-son-entreprise/actionnaire-salarie-qu-est-ce-que-c-est/comment-page-2/,(5414, -1)
3.8515625,https://www.boursorama.com/actualite-economique/actualites/en-angleterre-des-touristes-a-la-decouverte-du-cote-sombre-d-oxford-et-cambridge-1e6ccde5f3833f8f47b268a4b5e87792,(0, 6291)
1.6630859375,https://www.boursorama.com/actualite-economique/actualites/en-angleterre-des-touristes-a-la-decouverte-du-cote-sombre-d-oxford-et-cambridge-1e6ccde5f3833f8f47b268a4b5e87792,(5510, -1)
7.3828125,https://www.cic.fr/fr/institutionnel/carte-d-identite-du-CIC/13-engagements-cic-construire-monde-bouge.html,(0, 6904)
1.5166015625,https://www.cic.fr/fr/institutionnel/carte-d-identite-du-CIC/13-engagements-cic-construire-monde-bouge.html,(6083, -1)
5.42578125,https://www.allianz.fr/assurance-particulier/vehicules/assurance-auto/conseils-pratiques/franchise-assurance-auto.html,(0, 6878)
1.455078125,https://www.allianz.fr/assurance-particulier/vehicules/assurance-auto/conseils-pratiques/franchise-assurance-auto.html,(6024, -1)
7.4609375,https://www.lafinancepourtous.com/2014/01/02/impots-ce-qui-change-en-2014/,(0, -1)
4.0,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/banque/la-banque-a-quoi-ca-sert/comment-page-2/,(0, 5978)
1.9375,https://www.lafinancepourtous.com/decryptages/marches-financiers/acteurs-de-la-finance/banque/la-banque-a-quoi-ca-sert/comment-page-2/,(5187, -1)
5.3671875,https://www.boursorama.com/actualite-economique/actualites/brexit-de-nombreux-expatries-peu-convaincus-par-les-avances-de-theresa-may-b21b9e7b3389513bd4b9444d5d4cad67,(0, 6427)
1.7744140625,https://www.boursorama.com/actualite-economique/actualites/brexit-de-nombreux-expatries-peu-convaincus-par-les-avances-de-theresa-may-b21b9e7b3389513bd4b9444d5d4cad67,(5623, -1)
6.96875,https://www.bred.fr/medias/pdf/informations-reglementaires/ipid-prepar-serenite-garantie-itt-avril-2021.pdf,(0, 6395)
1.6865234375,https://www.bred.fr/medias/pdf/informations-reglementaires/ipid-prepar-serenite-garantie-itt-avril-2021.pdf,(5590, -1)
5.1796875,https://www.credit-agricole.fr/particulier/epargne/livret-epargne-logement/livret-a.html,(0, 6446)
1.4453125,https://www.credit-agricole.fr/particulier/epargne/livret-epargne-logement/livret-a.html,(5667, -1)
6.7265625,https://www.lafinancepourtous.com/calculateurs/opcvm/point4.html,(0, 6456)
1.6171875,https://www.lafinancepourtous.com/calculateurs/opcvm/point4.html,(5646, -1)
4.60546875,https://www.lafinancepourtous.com/actualites/page/107/,(0, 6538)
1.4638671875,https://www.lafinancepourtous.com/actualites/page/107/,(5674, -1)
6.8203125,https://www.lafinancepourtous.com/pratique/banque/le-compte-bancaire/le-droit-au-compte/le-droit-au-compte-pour-les-entreprises/,(0, 6504)
1.501953125,https://www.lafinancepourtous.com/pratique/banque/le-compte-bancaire/le-droit-au-compte/le-droit-au-compte-pour-les-entreprises/,(5691, -1)
4.7421875,https://www.banquepopulaire.fr/nord/votre-banque/nos-engagements/sport-croire-en-ses-reves-ne-rien-lacher/team-dathletes-bpnord/,(0, 6047)
1.671875,https://www.banquepopulaire.fr/nord/votre-banque/nos-engagements/sport-croire-en-ses-reves-ne-rien-lacher/team-dathletes-bpnord/,(5282, -1)
8.3046875,https://www.creditmutuel.fr/fr/particuliers/comptes/credit-mutuel-a-vos-cotes.html,(0, 5816)
2.0078125,https://www.creditmutuel.fr/fr/particuliers/comptes/credit-mutuel-a-vos-cotes.html,(5155, -1)
8.1328125,https://www.lafinancepourtous.com/juniors/lyceens/les-banques/histoire-l-origine-des-mots-de-la-finance/,(0, 6196)
1.703125,https://www.lafinancepourtous.com/juniors/lyceens/les-banques/histoire-l-origine-des-mots-de-la-finance/,(5334, -1)
